order_date,order_number,line_item,product_key,quantity,customer_key,store_key,currency_code,delivery_date
2016-01-23,388001,1,1616,1,1730210,0,USD,2016-01-27
2016-01-23,388002,1,460,2,962533,36,GBP,
2016-01-23,388002,2,489,2,962533,36,GBP,
2016-01-23,388003,1,90,8,205077,10,CAD,
2016-01-23,388003,2,945,1,205077,10,CAD,
2016-01-23,388004,1,2104,1,776431,0,EUR,2016-01-31
2016-01-23,388004,2,618,3,776431,0,EUR,2016-01-31
2016-01-23,388005,1,1601,4,1893487,55,USD,
2016-01-23,388005,2,2388,9,1893487,55,USD,
2016-01-23,388006,1,1393,3,1098143,41,GBP,
2016-01-23,388006,2,1627,2,1098143,41,GBP,
2016-01-23,388006,3,133,1,1098143,41,GBP,
2016-01-23,388007,1,459,4,1112613,42,GBP,
2016-01-23,388008,1,640,6,1170323,41,GBP,
2016-01-23,388008,2,1665,2,1170323,41,GBP,
2016-01-23,388008,3,665,2,1170323,41,GBP,
2016-01-23,388008,4,158,1,1170323,41,GBP,
2016-01-23,388008,5,96,3,1170323,41,GBP,
2016-01-23,388009,1,1585,3,930705,40,GBP,
2016-01-23,388010,1,827,4,1001228,39,GBP,
2016-01-23,388010,2,1139,1,1001228,39,GBP,
2016-01-23,388011,1,454,5,1702898,61,USD,
2016-01-23,388011,2,50,1,1702898,61,USD,
2016-01-23,388011,3,1653,2,1702898,61,USD,
2016-01-23,388011,4,2094,1,1702898,61,USD,
2016-01-23,388011,5,1692,3,1702898,61,USD,
2016-01-23,388011,6,2106,7,1702898,61,USD,
2016-01-23,388011,7,1211,2,1702898,61,USD,
2016-01-23,388012,1,2113,1,2086544,50,USD,
2016-01-23,388012,2,69,2,2086544,50,USD,
2016-01-23,388013,1,1657,1,1559552,0,USD,2016-01-30
2016-01-23,388014,1,1586,1,1671541,57,USD,
2016-01-23,388014,2,1786,4,1671541,57,USD,
2016-01-23,388014,3,2501,4,1671541,57,USD,
2016-01-25,390000,1,1581,1,1699570,59,USD,
2016-01-25,390000,2,2351,2,1699570,59,USD,
2016-01-25,390001,1,189,2,1301552,51,USD,
2016-01-25,390001,2,1617,7,1301552,51,USD,
2016-01-25,390001,3,175,2,1301552,51,USD,
2016-01-25,390001,4,186,2,1301552,51,USD,
2016-01-25,390001,6,1605,1,1301552,51,USD,
2016-01-25,390002,1,537,3,2029518,0,USD,2016-02-06
2016-01-25,390002,2,1636,2,2029518,0,USD,2016-02-06
2016-01-25,390002,3,1581,1,2029518,0,USD,2016-02-06
2016-01-25,390002,4,1792,2,2029518,0,USD,2016-02-06
2016-01-25,390002,5,458,1,2029518,0,USD,2016-02-06
2016-01-25,390003,1,1635,1,253233,10,CAD,
2016-01-25,390004,1,152,2,1321513,48,USD,
2016-01-25,390005,1,1558,3,549766,22,EUR,
2016-01-25,390005,2,1594,1,549766,22,EUR,
2016-01-26,391000,1,2108,1,881876,32,EUR,
2016-01-26,391000,2,143,1,881876,32,EUR,
2016-01-26,391000,3,1662,2,881876,32,EUR,
2016-01-26,391001,1,1841,1,361945,0,CAD,2016-02-02
2016-01-26,391002,1,1636,1,1201225,45,USD,
2016-01-26,391002,2,1325,1,1201225,45,USD,
2016-01-26,391003,1,1370,1,1427869,44,USD,
2016-01-26,391003,2,1280,6,1427869,44,USD,
2016-01-26,391004,1,1588,3,444160,19,EUR,
2016-01-26,391004,2,69,6,444160,19,EUR,
2016-01-26,391006,1,1467,1,1885990,51,USD,
2016-01-26,391006,2,1590,2,1885990,51,USD,
2016-01-26,391007,1,1705,1,125950,6,AUD,
2016-01-26,391007,2,138,1,125950,6,AUD,
2016-01-27,392000,1,1613,3,1302998,51,USD,
2016-01-27,392000,2,1490,1,1302998,51,USD,
2016-01-27,392001,1,155,2,1227891,54,USD,
2016-01-27,392002,1,430,2,1855347,59,USD,
2016-01-27,392002,2,1168,1,1855347,59,USD,
2016-01-27,392002,3,144,2,1855347,59,USD,
2016-01-27,392002,4,2298,2,1855347,59,USD,
2016-01-27,392003,1,156,8,1471397,0,USD,2016-02-04
2016-01-27,392004,1,2118,3,401785,0,EUR,2016-02-01
2016-01-27,392004,2,1441,2,401785,0,EUR,2016-02-01
2016-01-27,392004,3,1449,2,401785,0,EUR,2016-02-01
2016-01-27,392004,4,1698,1,401785,0,EUR,2016-02-01
2016-01-27,392004,5,2006,1,401785,0,EUR,2016-02-01
2016-01-27,392005,1,1586,1,1458301,48,USD,
2016-01-27,392005,2,1050,1,1458301,48,USD,
2016-01-27,392005,3,1100,6,1458301,48,USD,
2016-01-27,392005,4,1607,9,1458301,48,USD,
2016-01-27,392006,1,149,6,1310403,65,USD,
2016-01-27,392006,2,1863,2,1310403,65,USD,
2016-01-27,392007,1,84,5,1079159,41,GBP,
2016-01-27,392007,2,1573,2,1079159,41,GBP,
2016-01-27,392007,3,185,1,1079159,41,GBP,
2016-01-27,392008,1,1659,3,992150,39,GBP,
2016-01-27,392009,1,2161,3,1724829,54,USD,
2016-01-27,392009,2,1387,1,1724829,54,USD,
2016-01-27,392010,1,1629,5,651767,18,EUR,
2016-01-27,392010,2,522,1,651767,18,EUR,
2016-01-27,392010,3,1668,2,651767,18,EUR,
2016-01-27,392010,4,189,9,651767,18,EUR,
2016-01-27,392010,5,1522,1,651767,18,EUR,
2016-01-27,392010,6,455,1,651767,18,EUR,
2016-01-28,393001,1,2267,7,530451,19,EUR,
2016-01-28,393001,2,1228,4,530451,19,EUR,
2016-01-28,393001,3,1593,1,530451,19,EUR,
2016-01-28,393001,4,1157,5,530451,19,EUR,
2016-01-28,393002,1,662,9,792110,28,EUR,
2016-01-28,393003,1,2000,2,1188400,38,GBP,
2016-01-28,393003,2,2102,1,1188400,38,GBP,
2016-01-28,393003,3,1608,9,1188400,38,GBP,
2016-01-28,393004,1,415,3,2007813,0,USD,2016-02-09
2016-01-28,393004,2,1629,1,2007813,0,USD,2016-02-09
2016-01-28,393005,1,175,6,1112419,39,GBP,
2016-01-28,393005,2,2511,2,1112419,39,GBP,
2016-01-28,393005,3,1657,3,1112419,39,GBP,
2016-01-28,393005,4,417,2,1112419,39,GBP,
2016-01-28,393006,1,417,2,1765324,51,USD,
2016-01-28,393006,2,2305,2,1765324,51,USD,
2016-01-28,393007,1,1763,1,1206405,45,USD,
2016-01-28,393007,2,121,1,1206405,45,USD,
2016-01-28,393007,3,2387,7,1206405,45,USD,
2016-01-28,393007,4,1901,3,1206405,45,USD,
2016-01-28,393008,1,2038,1,1823888,57,USD,
2016-01-28,393009,1,2024,1,1765579,56,USD,
2016-01-28,393010,1,1616,7,313968,0,CAD,2016-02-06
2016-01-28,393010,2,1477,2,313968,0,CAD,2016-02-06
2016-01-29,394000,1,979,1,1736019,0,USD,2016-02-09
2016-01-29,394000,2,113,4,1736019,0,USD,2016-02-09
2016-01-29,394001,1,1228,5,186894,5,AUD,
2016-01-29,394001,2,519,8,186894,5,AUD,
2016-01-29,394001,3,1652,3,186894,5,AUD,
2016-01-29,394002,1,1695,1,452923,27,EUR,
2016-01-29,394002,2,1688,2,452923,27,EUR,
2016-01-29,394003,1,326,2,431461,27,EUR,
2016-01-29,394003,2,1697,3,431461,27,EUR,
2016-01-29,394003,3,654,2,431461,27,EUR,
2016-01-29,394004,1,1417,2,602720,16,EUR,
2016-01-29,394004,2,1138,1,602720,16,EUR,
2016-01-29,394004,3,1190,2,602720,16,EUR,
2016-01-29,394005,1,174,4,1810401,65,USD,
2016-01-29,394005,2,1712,6,1810401,65,USD,
2016-01-29,394006,1,1802,6,1041067,37,GBP,
2016-01-29,394007,1,2077,5,1337730,63,USD,
2016-01-30,395000,1,128,4,829132,32,EUR,
2016-01-30,395001,1,2089,3,216550,10,CAD,
2016-01-30,395001,2,1610,1,216550,10,CAD,
2016-01-30,395001,3,1779,8,216550,10,CAD,
2016-01-30,395002,1,105,3,250944,8,CAD,
2016-01-30,395002,2,1621,3,250944,8,CAD,
2016-01-30,395003,1,2355,2,1296866,54,USD,
2016-01-30,395003,2,1209,3,1296866,54,USD,
2016-01-30,395003,3,2,9,1296866,54,USD,
2016-01-30,395004,1,1291,2,2063107,45,USD,
2016-01-30,395004,2,2178,2,2063107,45,USD,
2016-01-30,395004,3,1986,8,2063107,45,USD,
2016-01-30,395005,1,1630,5,2082135,54,USD,
2016-01-30,395005,2,1589,5,2082135,54,USD,
2016-01-30,395006,1,697,2,127193,5,AUD,
2016-01-30,395006,2,1249,1,127193,5,AUD,
2016-01-30,395006,3,1990,7,127193,5,AUD,
2016-01-30,395006,4,1581,1,127193,5,AUD,
2016-01-30,395007,1,1605,2,1714451,54,USD,
2016-01-30,395007,2,1603,4,1714451,54,USD,
2016-01-30,395007,3,2014,6,1714451,54,USD,
2016-01-30,395008,1,128,2,1401419,61,USD,
2016-01-30,395009,1,1156,2,731556,29,EUR,
2016-01-30,395010,1,1076,5,1549964,55,USD,
2016-01-30,395011,1,1587,1,1114319,36,GBP,
2016-01-30,395011,2,142,2,1114319,36,GBP,
2016-01-30,395011,3,1933,3,1114319,36,GBP,
2016-01-30,395012,1,1784,7,1418448,65,USD,
2016-01-30,395012,2,1313,3,1418448,65,USD,
2016-01-30,395014,1,1605,10,1178352,42,GBP,
2016-02-01,397000,1,1649,9,1677739,55,USD,
2016-02-01,397001,1,1458,6,1140654,37,GBP,
2016-02-01,397001,2,390,1,1140654,37,GBP,
2016-02-01,397002,1,1607,2,1348253,0,USD,2016-02-09
2016-02-01,397002,2,97,2,1348253,0,USD,2016-02-09
2016-02-01,397002,3,2012,2,1348253,0,USD,2016-02-09
2016-02-01,397003,1,955,1,760816,29,EUR,
2016-02-01,397003,2,1614,1,760816,29,EUR,
2016-02-01,397003,3,1109,4,760816,29,EUR,
2016-02-01,397004,1,123,2,1866421,0,USD,2016-02-10
2016-02-01,397004,2,625,1,1866421,0,USD,2016-02-10
2016-02-01,397004,3,1641,4,1866421,0,USD,2016-02-10
2016-02-01,397005,1,1192,10,1650783,64,USD,
2016-02-01,397005,2,2164,4,1650783,64,USD,
2016-02-01,397005,3,1432,3,1650783,64,USD,
2016-02-01,397005,4,1983,4,1650783,64,USD,
2016-02-01,397005,5,1226,2,1650783,64,USD,
2016-02-01,397005,6,1697,3,1650783,64,USD,
2016-02-01,397005,7,1409,5,1650783,64,USD,
2016-02-02,398000,1,1799,1,1110229,42,GBP,
2016-02-02,398001,1,1588,7,130214,5,AUD,
2016-02-02,398001,2,1259,8,130214,5,AUD,
2016-02-02,398001,3,1194,1,130214,5,AUD,
2016-02-02,398001,4,374,6,130214,5,AUD,
2016-02-02,398002,1,160,4,1822089,44,USD,
2016-02-02,398002,2,1612,2,1822089,44,USD,
2016-02-02,398003,1,31,1,1355155,51,USD,
2016-02-02,398003,3,439,1,1355155,51,USD,
2016-02-02,398003,4,1026,3,1355155,51,USD,
2016-02-02,398004,1,70,2,1001493,36,GBP,
2016-02-02,398004,2,2060,3,1001493,36,GBP,
2016-02-02,398004,3,1736,9,1001493,36,GBP,
2016-02-02,398004,4,84,1,1001493,36,GBP,
2016-02-02,398005,1,1642,5,1761462,63,USD,
2016-02-02,398005,2,424,3,1761462,63,USD,
2016-02-02,398005,3,1672,1,1761462,63,USD,
2016-02-02,398005,4,445,8,1761462,63,USD,
2016-02-02,398006,1,1274,1,857287,34,EUR,
2016-02-02,398006,2,1348,4,857287,34,EUR,
2016-02-02,398006,3,1556,3,857287,34,EUR,
2016-02-02,398006,4,1525,2,857287,34,EUR,
2016-02-02,398006,5,326,1,857287,34,EUR,
2016-02-02,398006,6,1056,1,857287,34,EUR,
2016-02-02,398006,7,702,3,857287,34,EUR,
2016-02-02,398007,1,445,5,1042883,42,GBP,
2016-02-02,398007,2,1804,3,1042883,42,GBP,
2016-02-03,399000,1,1633,5,1887449,64,USD,
2016-02-03,399001,1,1781,10,687377,12,EUR,
2016-02-03,399002,1,2054,2,1476450,51,USD,
2016-02-03,399003,1,1631,5,1232687,59,USD,
2016-02-03,399003,2,93,2,1232687,59,USD,
2016-02-03,399003,3,1589,2,1232687,59,USD,
2016-02-03,399003,4,1802,4,1232687,59,USD,
2016-02-03,399003,5,1576,2,1232687,59,USD,
2016-02-03,399003,6,103,2,1232687,59,USD,
2016-02-03,399004,1,1058,3,822698,0,EUR,2016-02-11
2016-02-03,399006,1,361,7,1363203,65,USD,
2016-02-03,399007,1,1576,1,1191228,38,GBP,
2016-02-03,399007,2,1543,1,1191228,38,GBP,
2016-02-03,399009,1,735,5,784001,28,EUR,
2016-02-03,399009,2,73,6,784001,28,EUR,
2016-02-03,399010,1,1516,1,906625,36,GBP,
2016-02-03,399010,2,2147,1,906625,36,GBP,
2016-02-03,399010,3,1624,1,906625,36,GBP,
2016-02-03,399010,4,1627,4,906625,36,GBP,
2016-02-03,399010,5,1142,1,906625,36,GBP,
2016-02-03,399010,6,1424,6,906625,36,GBP,
2016-02-04,400000,1,138,2,1883755,61,USD,
2016-02-04,400000,2,71,4,1883755,61,USD,
2016-02-04,400001,1,2037,1,264640,8,CAD,
2016-02-04,400001,2,1199,3,264640,8,CAD,
2016-02-04,400002,1,54,1,363872,9,CAD,
2016-02-04,400002,2,2019,1,363872,9,CAD,
2016-02-04,400002,3,1293,4,363872,9,CAD,
2016-02-04,400002,4,419,8,363872,9,CAD,
2016-02-04,400003,1,164,8,446883,27,EUR,
2016-02-04,400003,2,1638,1,446883,27,EUR,
2016-02-04,400003,3,1331,7,446883,27,EUR,
2016-02-04,400004,1,1426,10,106880,5,AUD,
2016-02-04,400004,2,1619,7,106880,5,AUD,
2016-02-04,400004,3,180,1,106880,5,AUD,
2016-02-04,400004,4,1837,1,106880,5,AUD,
2016-02-04,400005,1,1913,9,2065817,65,USD,
2016-02-04,400006,1,1284,3,1996959,0,USD,2016-02-10
2016-02-04,400007,1,152,5,1987941,63,USD,
2016-02-04,400007,2,1420,2,1987941,63,USD,
2016-02-04,400007,3,181,3,1987941,63,USD,
2016-02-04,400009,1,1746,2,1310047,45,USD,
2016-02-04,400010,1,1746,8,606808,0,EUR,2016-02-10
2016-02-04,400010,2,1664,3,606808,0,EUR,2016-02-10
2016-02-04,400010,3,965,3,606808,0,EUR,2016-02-10
2016-02-04,400011,1,458,2,1122248,37,GBP,
2016-02-05,401002,1,1583,2,1787415,48,USD,
2016-02-05,401002,2,1409,3,1787415,48,USD,
2016-02-05,401002,3,303,1,1787415,48,USD,
2016-02-05,401002,4,156,4,1787415,48,USD,
2016-02-05,401003,1,34,2,376977,8,CAD,
2016-02-05,401004,1,667,6,1565847,47,USD,
2016-02-05,401005,1,2044,7,953489,41,GBP,
2016-02-05,401005,2,501,2,953489,41,GBP,
2016-02-05,401005,3,400,5,953489,41,GBP,
2016-02-05,401005,4,58,1,953489,41,GBP,
2016-02-05,401005,5,1612,6,953489,41,GBP,
2016-02-05,401005,6,1591,3,953489,41,GBP,
2016-02-05,401007,1,1494,3,1774119,47,USD,
2016-02-06,402000,1,1466,1,1086200,37,GBP,
2016-02-06,402000,2,1315,3,1086200,37,GBP,
2016-02-06,402001,1,83,2,732289,28,EUR,
2016-02-06,402001,2,1647,1,732289,28,EUR,
2016-02-06,402001,3,112,2,732289,28,EUR,
2016-02-06,402001,4,1495,5,732289,28,EUR,
2016-02-06,402002,1,1602,7,1673191,47,USD,
2016-02-06,402004,1,1134,5,1906975,54,USD,
2016-02-06,402005,1,2301,7,941746,39,GBP,
2016-02-06,402005,2,153,2,941746,39,GBP,
2016-02-06,402006,1,146,3,1763642,64,USD,
2016-02-06,402006,2,2030,7,1763642,64,USD,
2016-02-06,402007,1,1632,5,957784,41,GBP,
2016-02-06,402007,2,1132,2,957784,41,GBP,
2016-02-06,402007,3,1002,3,957784,41,GBP,
2016-02-06,402008,1,191,3,1427596,61,USD,
2016-02-06,402008,2,2110,8,1427596,61,USD,
2016-02-06,402009,1,154,4,783691,30,EUR,
2016-02-06,402009,2,1163,6,783691,30,EUR,
2016-02-06,402010,1,974,3,1653624,0,USD,2016-02-13
2016-02-06,402011,1,147,4,1730479,59,USD,
2016-02-06,402011,2,53,2,1730479,59,USD,
2016-02-06,402012,1,505,8,1392371,51,USD,
2016-02-06,402012,2,1109,2,1392371,51,USD,
2016-02-06,402012,3,1512,4,1392371,51,USD,
2016-02-06,402012,4,1033,8,1392371,51,USD,
2016-02-06,402013,1,135,3,729681,28,EUR,
2016-02-06,402013,2,160,6,729681,28,EUR,
2016-02-06,402013,3,2139,1,729681,28,EUR,
2016-02-06,402013,4,119,1,729681,28,EUR,
2016-02-08,404000,1,136,3,1258466,54,USD,
2016-02-08,404000,2,1258,5,1258466,54,USD,
2016-02-08,404000,3,1595,1,1258466,54,USD,
2016-02-08,404000,4,2109,2,1258466,54,USD,
2016-02-08,404001,1,2153,2,495894,22,EUR,
2016-02-08,404001,2,1635,1,495894,22,EUR,
2016-02-08,404002,1,1612,3,1324963,57,USD,
2016-02-08,404002,2,166,1,1324963,57,USD,
2016-02-08,404002,3,1545,2,1324963,57,USD,
2016-02-08,404002,4,471,3,1324963,57,USD,
2016-02-08,404004,1,2502,1,368115,10,CAD,
2016-02-08,404004,2,1272,5,368115,10,CAD,
2016-02-08,404004,3,404,1,368115,10,CAD,
2016-02-08,404005,1,491,1,295597,0,CAD,2016-02-16
2016-02-08,404005,2,1456,5,295597,0,CAD,2016-02-16
2016-02-09,405000,1,1683,2,1548406,47,USD,
2016-02-09,405001,1,375,8,1437592,50,USD,
2016-02-09,405001,2,768,2,1437592,50,USD,
2016-02-09,405001,3,1640,1,1437592,50,USD,
2016-02-09,405002,1,429,4,474309,27,EUR,
2016-02-09,405002,2,2105,4,474309,27,EUR,
2016-02-09,405002,3,1620,2,474309,27,EUR,
2016-02-09,405002,4,126,2,474309,27,EUR,
2016-02-09,405002,5,337,7,474309,27,EUR,
2016-02-09,405002,6,2367,2,474309,27,EUR,
2016-02-09,405002,7,1639,1,474309,27,EUR,
2016-02-09,405003,1,1648,3,582819,24,EUR,
2016-02-09,405003,2,1302,1,582819,24,EUR,
2016-02-09,405005,1,1608,8,39894,0,AUD,2016-02-15
2016-02-09,405006,1,1618,1,622011,17,EUR,
2016-02-09,405006,2,1603,1,622011,17,EUR,
2016-02-09,405006,3,1599,8,622011,17,EUR,
2016-02-09,405007,1,1413,2,1906549,57,USD,
2016-02-10,406000,1,1134,2,1533894,50,USD,
2016-02-10,406001,1,1684,5,1610147,0,USD,2016-02-15
2016-02-10,406001,2,100,2,1610147,0,USD,2016-02-15
2016-02-10,406001,3,1500,3,1610147,0,USD,2016-02-15
2016-02-10,406001,4,430,3,1610147,0,USD,2016-02-15
2016-02-10,406001,5,2099,1,1610147,0,USD,2016-02-15
2016-02-10,406001,6,450,1,1610147,0,USD,2016-02-15
2016-02-10,406001,7,452,2,1610147,0,USD,2016-02-15
2016-02-10,406002,1,1791,1,1954639,47,USD,
2016-02-10,406002,2,64,7,1954639,47,USD,
2016-02-10,406002,3,1191,1,1954639,47,USD,
2016-02-10,406003,1,432,10,1310201,65,USD,
2016-02-10,406003,2,100,3,1310201,65,USD,
2016-02-10,406004,1,725,1,1389462,43,USD,
2016-02-10,406005,1,2495,7,1883820,61,USD,
2016-02-10,406005,2,90,3,1883820,61,USD,
2016-02-10,406006,1,593,2,761306,29,EUR,
2016-02-10,406006,2,62,3,761306,29,EUR,
2016-02-10,406006,3,1584,1,761306,29,EUR,
2016-02-10,406006,4,979,7,761306,29,EUR,
2016-02-10,406006,5,135,1,761306,29,EUR,
2016-02-10,406006,6,1703,2,761306,29,EUR,
2016-02-10,406007,1,1602,2,1451764,0,USD,2016-02-20
2016-02-10,406008,1,430,1,1827243,66,USD,
2016-02-10,406008,2,435,9,1827243,66,USD,
2016-02-10,406008,3,152,4,1827243,66,USD,
2016-02-10,406008,4,2421,5,1827243,66,USD,
2016-02-10,406008,5,1703,3,1827243,66,USD,
2016-02-10,406008,6,72,4,1827243,66,USD,
2016-02-10,406008,7,305,4,1827243,66,USD,
2016-02-10,406009,1,537,3,332217,8,CAD,
2016-02-10,406010,1,1605,3,490481,20,EUR,
2016-02-10,406010,2,1593,3,490481,20,EUR,
2016-02-10,406010,3,2436,2,490481,20,EUR,
2016-02-10,406010,4,2168,1,490481,20,EUR,
2016-02-11,407000,1,1369,3,526411,19,EUR,
2016-02-11,407000,2,150,3,526411,19,EUR,
2016-02-11,407001,1,1008,3,993480,37,GBP,
2016-02-11,407001,2,1606,1,993480,37,GBP,
2016-02-11,407001,3,1446,7,993480,37,GBP,
2016-02-11,407002,1,1092,8,1342915,0,USD,2016-02-16
2016-02-11,407003,1,1743,1,960606,38,GBP,
2016-02-11,407003,2,2033,1,960606,38,GBP,
2016-02-11,407003,3,114,1,960606,38,GBP,
2016-02-11,407004,1,1674,2,307767,10,CAD,
2016-02-11,407004,2,1361,5,307767,10,CAD,
2016-02-11,407004,3,1667,1,307767,10,CAD,
2016-02-11,407005,1,597,2,2043928,59,USD,
2016-02-11,407005,2,2501,2,2043928,59,USD,
2016-02-11,407005,3,523,1,2043928,59,USD,
2016-02-11,407005,4,327,3,2043928,59,USD,
2016-02-11,407005,5,81,6,2043928,59,USD,
2016-02-11,407006,1,1018,4,516663,27,EUR,
2016-02-11,407006,2,957,1,516663,27,EUR,
2016-02-11,407007,1,151,1,224111,10,CAD,
2016-02-11,407007,2,1845,3,224111,10,CAD,
2016-02-11,407007,3,1675,1,224111,10,CAD,
2016-02-11,407007,4,1578,1,224111,10,CAD,
2016-02-11,407009,1,1863,6,367131,9,CAD,
2016-02-11,407009,2,385,1,367131,9,CAD,
2016-02-11,407010,1,1580,1,1380756,0,USD,2016-02-14
2016-02-11,407010,2,2083,6,1380756,0,USD,2016-02-14
2016-02-11,407010,3,1693,2,1380756,0,USD,2016-02-14
2016-02-11,407011,1,596,1,1983649,50,USD,
2016-02-11,407011,2,446,2,1983649,50,USD,
2016-02-11,407011,3,146,1,1983649,50,USD,
2016-02-11,407011,4,774,2,1983649,50,USD,
2016-02-12,408001,1,1252,5,322186,9,CAD,
2016-02-12,408001,2,1703,4,322186,9,CAD,
2016-02-12,408001,3,1093,6,322186,9,CAD,
2016-02-12,408001,4,1655,5,322186,9,CAD,
2016-02-12,408002,1,1279,3,1297155,43,USD,
2016-02-12,408003,1,1584,7,1716565,61,USD,
2016-02-12,408003,2,95,1,1716565,61,USD,
2016-02-12,408003,3,1063,10,1716565,61,USD,
2016-02-12,408003,4,1905,3,1716565,61,USD,
2016-02-12,408004,1,1679,2,784296,29,EUR,
2016-02-12,408005,1,449,6,1788888,57,USD,
2016-02-12,408005,2,1843,1,1788888,57,USD,
2016-02-12,408005,3,1699,1,1788888,57,USD,
2016-02-12,408005,4,2057,1,1788888,57,USD,
2016-02-12,408005,5,1648,1,1788888,57,USD,
2016-02-12,408006,1,157,3,1551319,61,USD,
2016-02-12,408006,2,2496,4,1551319,61,USD,
2016-02-12,408006,3,1826,1,1551319,61,USD,
2016-02-12,408006,4,1929,3,1551319,61,USD,
2016-02-12,408007,1,654,2,656387,14,EUR,
2016-02-12,408008,1,1707,4,326510,10,CAD,
2016-02-12,408010,1,115,2,1908175,47,USD,
2016-02-13,409000,1,125,2,1747015,64,USD,
2016-02-13,409000,2,1789,7,1747015,64,USD,
2016-02-13,409000,3,120,7,1747015,64,USD,
2016-02-13,409000,4,1788,1,1747015,64,USD,
2016-02-13,409001,1,2094,2,1856221,0,USD,2016-02-17
2016-02-13,409001,2,161,7,1856221,0,USD,2016-02-17
2016-02-13,409001,3,1598,3,1856221,0,USD,2016-02-17
2016-02-13,409001,4,2109,3,1856221,0,USD,2016-02-17
2016-02-13,409002,1,560,7,1959938,66,USD,
2016-02-13,409003,1,1315,1,919575,38,GBP,
2016-02-13,409003,2,2508,7,919575,38,GBP,
2016-02-13,409003,3,107,7,919575,38,GBP,
2016-02-13,409004,1,1634,1,1303360,53,USD,
2016-02-13,409004,2,2266,5,1303360,53,USD,
2016-02-13,409004,3,1643,3,1303360,53,USD,
2016-02-13,409004,4,1037,1,1303360,53,USD,
2016-02-13,409005,1,1334,2,1156077,42,GBP,
2016-02-13,409005,2,1995,2,1156077,42,GBP,
2016-02-13,409006,1,2435,1,1345382,56,USD,
2016-02-13,409006,2,1563,2,1345382,56,USD,
2016-02-13,409006,3,456,1,1345382,56,USD,
2016-02-13,409007,1,1743,2,65163,5,AUD,
2016-02-13,409008,1,47,1,581812,20,EUR,
2016-02-13,409008,2,1323,2,581812,20,EUR,
2016-02-13,409008,3,111,7,581812,20,EUR,
2016-02-13,409009,1,2488,4,824810,32,EUR,
2016-02-13,409009,2,1576,1,824810,32,EUR,
2016-02-13,409010,1,2093,2,1179746,39,GBP,
2016-02-13,409011,1,437,5,471223,23,EUR,
2016-02-13,409011,2,1170,1,471223,23,EUR,
2016-02-13,409011,3,55,8,471223,23,EUR,
2016-02-13,409011,4,18,3,471223,23,EUR,
2016-02-13,409011,6,1654,2,471223,23,EUR,
2016-02-13,409012,1,1243,5,2044567,57,USD,
2016-02-13,409013,1,1458,2,1837049,64,USD,
2016-02-13,409013,2,336,6,1837049,64,USD,
2016-02-13,409014,1,451,10,448232,19,EUR,
2016-02-13,409014,2,1514,1,448232,19,EUR,
2016-02-13,409014,3,1420,1,448232,19,EUR,
2016-02-13,409015,1,1175,2,613693,15,EUR,
2016-02-13,409016,1,1402,6,1451919,63,USD,
2016-02-13,409016,2,864,2,1451919,63,USD,
2016-02-13,409016,3,71,3,1451919,63,USD,
2016-02-13,409016,4,2114,8,1451919,63,USD,
2016-02-13,409018,1,2023,1,1083191,37,GBP,
2016-02-13,409018,2,173,2,1083191,37,GBP,
2016-02-13,409019,1,184,1,1157316,41,GBP,
2016-02-13,409020,1,1977,1,250944,0,CAD,2016-02-24
2016-02-13,409021,1,1642,1,730203,0,EUR,2016-02-22
2016-02-13,409022,1,1850,4,944448,0,GBP,2016-02-25
2016-02-14,410000,1,1605,1,1349131,51,USD,
2016-02-14,410000,2,2159,2,1349131,51,USD,
2016-02-14,410000,3,2110,2,1349131,51,USD,
2016-02-14,410001,1,609,7,316485,10,CAD,
2016-02-14,410001,2,425,4,316485,10,CAD,
2016-02-15,411000,1,148,3,761306,30,EUR,
2016-02-15,411001,1,1063,2,1796950,63,USD,
2016-02-15,411001,2,58,2,1796950,63,USD,
2016-02-15,411001,3,1575,1,1796950,63,USD,
2016-02-15,411001,4,1390,8,1796950,63,USD,
2016-02-15,411001,5,442,1,1796950,63,USD,
2016-02-15,411002,1,1616,4,1965605,0,USD,2016-02-25
2016-02-15,411003,1,86,3,1602459,65,USD,
2016-02-15,411003,2,2102,2,1602459,65,USD,
2016-02-15,411003,3,1609,4,1602459,65,USD,
2016-02-15,411004,1,1603,4,1916734,61,USD,
2016-02-15,411004,2,1632,2,1916734,61,USD,
2016-02-15,411004,3,64,1,1916734,61,USD,
2016-02-15,411005,1,80,1,211746,9,CAD,
2016-02-15,411005,2,1008,2,211746,9,CAD,
2016-02-15,411005,3,125,2,211746,9,CAD,
2016-02-15,411006,1,2090,2,1627570,63,USD,
2016-02-15,411006,2,99,3,1627570,63,USD,
2016-02-15,411006,4,93,8,1627570,63,USD,
2016-02-15,411007,1,1599,3,950191,39,GBP,
2016-02-15,411007,2,72,1,950191,39,GBP,
2016-02-15,411007,3,1381,4,950191,39,GBP,
2016-02-15,411007,4,1297,2,950191,39,GBP,
2016-02-15,411009,1,1644,4,676059,17,EUR,
2016-02-15,411009,2,1592,3,676059,17,EUR,
2016-02-15,411009,3,1976,4,676059,17,EUR,
2016-02-15,411009,4,61,1,676059,17,EUR,
2016-02-15,411009,5,2078,3,676059,17,EUR,
2016-02-15,411010,1,608,5,1942072,59,USD,
2016-02-15,411010,2,421,1,1942072,59,USD,
2016-02-15,411010,3,1597,1,1942072,59,USD,
